S1,S2,S3,S4,Clase
0,0,2331,227,Cerrar
0,0,2302,211,Cerrar
0,0,2302,163,Cerrar
0,0,2315,192,Cerrar
0,0,2317,215,Cerrar
0,0,2339,178,Cerrar
0,0,2313,198,Cerrar
0,0,2330,209,Cerrar
0,0,2347,176,Cerrar
0,0,2341,172,Cerrar
0,0,2343,130,Cerrar
0,0,2320,208,Cerrar
0,0,2353,216,Cerrar
0,0,2371,256,Cerrar
0,0,2345,347,Cerrar
0,0,2287,126,Cerrar
0,0,2355,171,Cerrar
0,0,2347,114,Cerrar
0,0,2347,144,Cerrar
0,0,2335,99,Cerrar
0,0,2330,108,Cerrar
0,0,2295,144,Cerrar
0,0,2337,30,Cerrar
0,0,2324,91,Cerrar
0,0,2347,0,Cerrar
0,0,2301,0,Cerrar
0,0,2320,26,Cerrar
0,0,2308,0,Cerrar
0,0,2327,0,Cerrar
0,0,2326,0,Cerrar
0,0,2329,0,Cerrar
0,0,2327,18,Cerrar
0,0,2327,219,Cerrar
0,0,2323,326,Cerrar
113,0,2323,207,Cerrar
158,0,2355,112,Cerrar
82,0,2352,98,Cerrar
128,16,2351,137,Cerrar
62,0,2337,128,Cerrar
112,0,2336,109,Cerrar
93,31,2352,80,Cerrar
99,39,2370,95,Cerrar
13,0,2352,61,Cerrar
41,0,2348,0,Cerrar
6,0,2357,0,Cerrar
55,0,2343,10,Cerrar
15,0,2325,26,Cerrar
91,0,2329,46,Cerrar
35,0,2336,34,Cerrar
57,0,2351,0,Cerrar
34,0,2308,47,Cerrar
12,0,2323,0,Cerrar
0,0,2320,96,Cerrar
0,0,2331,64,Cerrar
0,0,2320,240,Cerrar
0,0,2335,174,Cerrar
0,0,2327,413,Cerrar
0,0,2374,499,Cerrar
0,0,2370,781,Cerrar
0,0,2334,608,Cerrar
0,0,2323,651,Cerrar
0,0,2321,752,Cerrar
0,0,2336,682,Cerrar
0,0,2369,494,Cerrar
0,0,2352,417,Cerrar
0,0,2330,364,Cerrar
0,0,2316,295,Cerrar
0,0,2347,241,Cerrar
0,0,2351,303,Cerrar
0,0,2343,202,Cerrar
0,0,2307,206,Cerrar
0,0,2289,209,Cerrar
0,0,2345,205,Cerrar
0,0,2320,96,Cerrar
0,0,2346,131,Cerrar
0,0,2339,80,Cerrar
0,0,2368,96,Cerrar
0,0,2304,207,Cerrar
0,0,2298,31,Cerrar
0,0,2323,34,Cerrar
0,0,2348,54,Cerrar
0,0,2319,51,Cerrar
0,0,2342,199,Cerrar
0,0,2352,115,Cerrar
0,0,2346,121,Cerrar
0,0,2300,101,Cerrar
0,0,2379,74,Cerrar
0,0,2345,103,Cerrar
0,0,2309,33,Cerrar
0,0,2364,17,Cerrar
0,0,2316,119,Cerrar
0,0,2326,0,Cerrar
0,0,2332,34,Cerrar
0,0,2345,0,Cerrar
0,0,2310,0,Cerrar
0,0,2352,102,Cerrar
0,0,2341,42,Cerrar
0,0,2365,43,Cerrar
0,0,2367,112,Cerrar
0,0,2338,240,Cerrar
0,0,2352,277,Cerrar
17,0,2348,254,Cerrar
107,5,2290,119,Cerrar
92,0,2300,189,Cerrar
130,11,2322,110,Cerrar
85,16,2307,115,Cerrar
96,1,2346,82,Cerrar
144,30,2347,94,Cerrar
135,0,2371,103,Cerrar
50,0,2334,48,Cerrar
69,0,2333,113,Cerrar
80,0,2327,152,Cerrar
68,28,2323,65,Cerrar
42,0,2326,65,Cerrar
11,0,2343,49,Cerrar
0,0,2321,58,Cerrar
21,0,2342,75,Cerrar
0,0,2338,52,Cerrar
0,0,2352,17,Cerrar
0,0,2321,1,Cerrar
0,0,2354,123,Cerrar
0,0,2342,449,Cerrar
0,0,2352,499,Cerrar
3,0,2333,582,Cerrar
45,0,2343,747,Cerrar
18,0,2336,1267,Cerrar
0,0,2325,809,Cerrar
0,0,2319,577,Cerrar
0,0,2352,408,Cerrar
0,0,2323,336,Cerrar
0,0,2358,318,Cerrar
0,0,2356,178,Cerrar
0,0,2286,192,Cerrar
0,0,2303,247,Cerrar
0,0,2365,195,Cerrar
0,0,2352,183,Cerrar
0,0,2329,128,Cerrar
0,0,2297,92,Cerrar
0,0,2315,169,Cerrar
0,0,2309,144,Cerrar
0,0,2323,43,Cerrar
0,0,2347,194,Cerrar
0,0,2325,109,Cerrar
0,0,2310,211,Cerrar
0,0,2327,113,Cerrar
0,0,2330,161,Cerrar
0,0,2319,112,Cerrar
0,0,2315,206,Cerrar
0,0,2318,81,Cerrar
0,0,2293,61,Cerrar
0,0,2352,32,Cerrar
0,0,2322,57,Cerrar
0,0,2327,45,Cerrar
0,0,2336,58,Cerrar
0,0,2315,21,Cerrar
0,0,2353,55,Cerrar
0,0,2351,0,Cerrar
0,0,2292,0,Cerrar
0,0,2330,0,Cerrar
0,0,2321,49,Cerrar
0,0,2290,89,Cerrar
0,0,2309,124,Cerrar
19,0,2332,45,Cerrar
64,0,2349,0,Cerrar
56,0,2361,56,Cerrar
70,0,2331,64,Cerrar
37,0,2339,47,Cerrar
31,0,2363,139,Cerrar
61,0,2357,55,Cerrar
74,0,2341,27,Cerrar
58,0,2336,71,Cerrar
48,0,2359,46,Cerrar
48,0,2332,64,Cerrar
0,11,2329,1,Cerrar
80,0,2334,33,Cerrar
58,8,2314,2,Cerrar
0,0,2311,0,Cerrar
34,0,2338,0,Cerrar
0,0,2363,7,Cerrar
0,0,2363,0,Cerrar
0,0,2324,66,Cerrar
0,0,2329,14,Cerrar
85,0,2373,64,Cerrar
13,0,2326,0,Cerrar
0,0,2350,0,Cerrar
0,0,2288,58,Cerrar
0,0,2352,0,Cerrar
0,0,2330,0,Cerrar
0,0,2366,113,Cerrar
11,0,2365,591,Cerrar
15,0,2326,751,Cerrar
46,0,2320,1097,Cerrar
0,0,1438,982,Cerrar
0,0,2317,835,Cerrar
0,0,2317,510,Cerrar
0,0,2352,269,Cerrar
0,0,2340,311,Cerrar
0,0,2309,213,Cerrar
0,0,2328,166,Cerrar
0,0,2334,230,Cerrar
0,0,2338,145,Cerrar
0,0,2350,218,Cerrar
0,0,2355,271,Cerrar
0,0,2313,282,Cerrar
0,0,2355,331,Cerrar
0,0,2352,263,Cerrar
0,0,2374,300,Cerrar
0,0,2321,403,Cerrar
0,0,2319,421,Cerrar
0,0,2311,224,Cerrar
0,0,2367,231,Cerrar
0,0,2320,182,Cerrar
0,0,2315,209,Cerrar
0,0,2306,125,Cerrar
0,0,2320,32,Cerrar
0,0,2306,39,Cerrar
0,0,2305,48,Cerrar
0,0,2319,70,Cerrar
0,0,2319,94,Cerrar
0,0,2331,53,Cerrar
0,0,2320,16,Cerrar
0,0,2296,0,Cerrar
0,0,2315,82,Cerrar
0,0,2353,30,Cerrar
0,0,2336,26,Cerrar
0,0,2352,64,Cerrar
0,0,2301,63,Cerrar
0,0,2377,265,Cerrar
0,0,2326,457,Cerrar
17,0,2366,289,Cerrar
22,0,2339,181,Cerrar
33,0,2301,45,Cerrar
11,0,2335,43,Cerrar
0,0,2338,0,Cerrar
64,0,2333,2,Cerrar
80,0,2291,48,Cerrar
81,0,2355,80,Cerrar
26,0,2322,0,Cerrar
79,0,2363,16,Cerrar
0,0,2357,0,Cerrar
6,0,2329,0,Cerrar
7,0,2320,0,Cerrar
0,0,2313,0,Cerrar
0,0,2389,0,Cerrar
0,0,2345,0,Cerrar
0,0,2330,0,Cerrar
0,0,2312,0,Cerrar
7,0,2347,0,Cerrar
0,0,2349,0,Cerrar
30,0,2304,0,Cerrar
0,0,2346,0,Cerrar
16,0,2341,0,Cerrar
0,0,2355,0,Cerrar
0,0,2341,0,Cerrar
0,0,2351,128,Cerrar
0,0,2339,724,Cerrar
16,0,2353,1119,Cerrar
75,0,2339,1701,Cerrar
70,0,2354,1422,Cerrar
0,0,2350,880,Cerrar
0,0,2338,602,Cerrar
0,0,2313,336,Cerrar
0,0,2314,453,Cerrar
0,0,2288,485,Cerrar
0,0,2353,459,Cerrar
0,0,2347,597,Cerrar
0,0,2331,397,Cerrar
0,0,2324,391,Cerrar
0,0,2332,300,Cerrar
0,0,2347,185,Cerrar
0,0,2345,171,Cerrar
0,0,2304,208,Cerrar
0,0,2353,232,Cerrar
0,0,2343,272,Cerrar
0,0,2343,325,Cerrar
0,0,2310,222,Cerrar
0,0,2355,108,Cerrar
0,0,2335,245,Cerrar
0,0,2341,206,Cerrar
0,0,2334,179,Cerrar
0,0,2349,139,Cerrar
0,0,2321,62,Cerrar
0,0,2335,80,Cerrar
0,0,2330,1,Cerrar
0,0,2371,17,Cerrar
0,0,2309,0,Cerrar
0,0,2333,0,Cerrar
0,0,2283,0,Cerrar
0,0,2351,0,Cerrar
0,0,2342,69,Cerrar
0,0,2352,29,Cerrar
0,0,2318,96,Cerrar
0,0,2349,80,Cerrar
0,0,2319,141,Cerrar
0,0,2330,187,Cerrar
94,0,2335,125,Cerrar
46,0,2319,134,Cerrar
92,0,2329,77,Cerrar
55,0,2295,4,Cerrar
62,0,2338,122,Cerrar
118,0,2317,105,Cerrar
64,0,2323,0,Cerrar
85,0,2341,57,Cerrar
59,0,2357,0,Cerrar
48,0,2301,53,Cerrar
15,0,2304,34,Cerrar
35,0,2349,97,Cerrar
16,0,2330,121,Cerrar
109,0,2304,103,Cerrar
77,0,2366,59,Cerrar
114,0,2324,57,Cerrar
25,0,2295,158,Cerrar
111,0,2338,128,Cerrar
110,102,2332,117,Cerrar
